Feature_ID,VIP_HFHC,Group_Contribution_Diet,VIP_Air,Group_Contribution_Air,mz,RT,Correlation_ID,Spectrum_ID,Compound_Name,Adduct,Putative_BA,VIP_Combined,Group_Combined,Outcome
24225,1.619,High Fat Diet,2.365,IHC,482.2940,3.880,NA,CCMSLIB00010225311,"""Candidate Dihydroxylated bile acid (delta mass 88.9932; buddy atomic difference: 6C, -5H, 5N, -3O; spectral library match to CCMSLIB00005465556, """"2-((4R)-4-((3R,5R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""")""",M+H,Dihydroxylated bile acid_taurine [M-H2O+H]+,3.984,High Fat Diet_IHC,Increased HFHC and Increased IHC
29795,1.500,High Fat Diet,2.479,IHC,480.3093,5.153,NA,CCMSLIB00010225727,"""Candidate Trihydroxylated bile acid (delta mass 71.0132; sirius atomic difference: -1C, 6H, 1N, 2O, 1P; buddy atomic difference: -1C, 6H, 1N, 2O, 1P)""",M+H,Trihydroxylated bile acid_4-methyl-5-thiazoleethanol [M-3H2O+H]+,3.979,High Fat Diet_IHC,Increased HFHC and Increased IHC
32496,1.858,High Fat Diet,2.111,IHC,396.3477,5.737,NA,CCMSLIB00012717904,Candidate Leucine-C18:1 (delta mass:264.2453),M+H,NA,3.969,High Fat Diet_IHC,Increased HFHC and Increased IHC
27940,1.893,Regular chow,2.071,AIR,337.2358,4.672,59,CCMSLIB00010259544,"""Candidate Trihydroxylated bile acid (delta mass -72.0579; sirius atomic difference: -4C, -8H, -1O; buddy atomic difference: -4C, -8H, -1O)""",M+H,NA,3.964,Regular chow_AIR,Decreased HFHC and Decresead IHC
792,1.927,Regular chow,2.032,AIR,168.0771,0.229,332,NA,NA,NA,NA,3.959,Regular chow_AIR,Decreased HFHC and Decresead IHC
29625,1.846,Regular chow,2.107,AIR,297.2428,5.109,24,CCMSLIB00003136100,Spectral Match to 9(10)-EpOME from NIST14,M+H,NA,3.952,Regular chow_AIR,Decreased HFHC and Decresead IHC
29716,1.192,High Fat Diet,2.759,IHC,568.3403,5.017,145,CCMSLIB00006678145,Lyso PC (22:6),M+H,NA,3.952,High Fat Diet_IHC,Increased HFHC and Increased IHC
29221,1.649,Regular chow,2.289,AIR,473.3259,4.943,692,NA,NA,NA,NA,3.939,Regular chow_AIR,Decreased HFHC and Decresead IHC
33390,1.837,High Fat Diet,2.095,IHC,397.3510,5.738,NA,NA,NA,NA,NA,3.932,High Fat Diet_IHC,Increased HFHC and Increased IHC
27413,1.924,Regular chow,2.007,AIR,315.2533,4.615,59,CCMSLIB00003135516,"Spectral Match to 9,10-Dihydroxy-12Z-octadecenoic acid from NIST14",M+H,NA,3.931,Regular chow_AIR,Decreased HFHC and Decresead IHC
23627,1.224,High Fat Diet,2.706,IHC,498.2891,3.715,82,CCMSLIB00010224299,"""Candidate Trihydroxylated bile acid (delta mass 88.9937; sirius atomic difference: 2C, 3H, 1N, 1O, 1S; spectral library match to CCMSLIB00005465658, """"2-((4R)-4-((3R,5R,6S,7R,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""")""",M+H,Trihydroxylated bile acid_taurine [M-H2O+H]+,3.930,High Fat Diet_IHC,Increased HFHC and Increased IHC
36319,1.676,High Fat Diet,2.243,IHC,442.3685,6.647,14,NA,NA,NA,NA,3.918,High Fat Diet_IHC,Increased HFHC and Increased IHC
29335,1.612,High Fat Diet,2.306,IHC,508.3415,5.061,NA,CCMSLIB00010056244,PC(17:1/0:0); [M+H]+ C25H51N1O7P1,M+H,NA,3.918,High Fat Diet_IHC,Increased HFHC and Increased IHC
23170,1.341,High Fat Diet,2.561,IHC,515.3178,3.603,82,CCMSLIB00010223461,"""Candidate Dihydroxylated bile acid (delta mass 122.0168; sirius atomic difference: 2C, 6H, 2N, 2O, 1S)""",M+H,NA,3.902,High Fat Diet_IHC,Increased HFHC and Increased IHC
22304,1.782,High Fat Diet,2.108,IHC,464.2827,3.538,181,CCMSLIB00010228764,"""Candidate Dihydroxylated bile acid (delta mass 70.9801; buddy atomic difference: 5C, -3H, 1N; spectral library match to CCMSLIB00005435583, taurohyodeoxycholic acid)""",M+H,Dihydroxylated bile acid_taurine [M-2H2O+H]+,3.890,High Fat Diet_IHC,Increased HFHC and Increased IHC
33048,1.853,High Fat Diet,2.032,IHC,382.3322,5.687,285,CCMSLIB00012717724,Candidate 2-aminovaleric acid-C18:1 (delta mass:264.2456),M+H,NA,3.884,High Fat Diet_IHC,Increased HFHC and Increased IHC
20434,1.491,High Fat Diet,2.383,IHC,514.2853,3.131,NA,CCMSLIB00010223513,"""Candidate Tetrahydroxylated bile acid (delta mass 88.9964; sirius atomic difference: 2C, 3H, 1N, 1O, 1S; buddy atomic difference: 11C, -5H, 3N, -5O)""",M+H,NA,3.874,High Fat Diet_IHC,Increased HFHC and Increased IHC
32952,1.309,High Fat Diet,2.562,IHC,388.2864,5.648,NA,NA,NA,NA,NA,3.871,High Fat Diet_IHC,Increased HFHC and Increased IHC
22903,1.752,High Fat Diet,2.112,IHC,482.2937,3.582,181,CCMSLIB00010225275,"""Candidate Dihydroxylated bile acid (delta mass 88.9938; ; spectral library match to CCMSLIB00005465603, """"2-((4R)-4-((5S,9S,10S,12R,13R,14S,17R)-12-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid"""")""",M+H,Dihydroxylated bile acid_taurine [M-H2O+H]+,3.864,High Fat Diet_IHC,Increased HFHC and Increased IHC
37121,1.426,High Fat Diet,2.413,IHC,432.3872,6.929,215,NA,NA,NA,NA,3.839,High Fat Diet_IHC,Increased HFHC and Increased IHC
23435,1.754,High Fat Diet,2.074,IHC,589.3026,3.675,NA,NA,NA,NA,NA,3.828,High Fat Diet_IHC,Increased HFHC and Increased IHC
33057,1.652,High Fat Diet,2.175,IHC,563.2656,5.698,NA,NA,NA,NA,NA,3.828,High Fat Diet_IHC,Increased HFHC and Increased IHC
1637,1.617,High Fat Diet,2.188,IHC,132.5205,0.293,NA,NA,NA,NA,NA,3.805,High Fat Diet_IHC,Increased HFHC and Increased IHC
22262,1.184,High Fat Diet,2.617,IHC,500.3047,3.467,181,CCMSLIB00010224013,"""Candidate Dihydroxylated bile acid (delta mass 107.0035; buddy atomic difference: 6C, -3H, 5N, -2O; spectral library match to CCMSLIB00005435567, taurodeoxycholic acid)""",M+H,Dihydroxylated bile acid_4-methyl-5-thiazoleethanol [M-H2O+H]+,3.800,High Fat Diet_IHC,Increased HFHC and Increased IHC
33448,1.351,High Fat Diet,2.447,IHC,341.2883,5.771,128,CCMSLIB00010250705,"""Candidate Monohydroxylated bile acid (delta mass -36.0169; sirius atomic difference: -6C, -4H, 4N, -1O; buddy atomic difference: -3C, -2O, 1S)""",M+H,NA,3.798,High Fat Diet_IHC,Increased HFHC and Increased IHC
36883,1.770,High Fat Diet,2.026,IHC,385.3471,6.843,777,CCMSLIB00006124602,2224119 - 40.0 eV,M+H,NA,3.796,High Fat Diet_IHC,Increased HFHC and Increased IHC
30841,1.703,Regular chow,2.091,AIR,297.2428,5.348,499,CCMSLIB00003134797,Spectral Match to 12(13)-Epoxy-9Z-octadecenoic acid from NIST14,M+H,NA,3.795,Regular chow_AIR,Decreased HFHC and Decresead IHC
21429,1.566,Regular chow,2.205,AIR,229.1438,3.439,186,CCMSLIB00006118297,Traumatic Acid - 40.0 eV,M+H,NA,3.770,Regular chow_AIR,Decreased HFHC and Decresead IHC
28235,1.412,High Fat Diet,2.354,IHC,490.2904,4.820,693,CCMSLIB00003134546,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,M+Na,NA,3.766,High Fat Diet_IHC,Increased HFHC and Increased IHC
30135,1.710,High Fat Diet,2.051,IHC,510.3573,5.235,392,CCMSLIB00003134769,Spectral Match to 1-Heptadecanoyl-sn-glycero-3-phosphocholine from NIST14,M+H,NA,3.761,High Fat Diet_IHC,Increased HFHC and Increased IHC
28939,1.426,High Fat Diet,2.333,IHC,504.3068,5.001,278,CCMSLIB00003135141,Spectral Match to 1-Pentadecanoyl-sn-glycero-3-phosphocholine from NIST14,M+Na,NA,3.759,High Fat Diet_IHC,Increased HFHC and Increased IHC
19834,1.891,High Fat Diet,1.856,IHC,468.2504,2.996,NA,NA,NA,NA,NA,3.747,High Fat Diet_IHC,Increased HFHC and Increased IHC
33490,1.334,High Fat Diet,2.408,IHC,340.2850,5.771,128,NA,NA,NA,NA,3.742,High Fat Diet_IHC,Increased HFHC and Increased IHC
29459,1.106,High Fat Diet,2.634,IHC,454.2935,5.085,NA,CCMSLIB00003139689,Spectral Match to 1-Palmitoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,M+H,NA,3.740,High Fat Diet_IHC,Increased HFHC and Increased IHC
33924,1.324,High Fat Diet,2.411,IHC,398.3635,5.841,NA,CCMSLIB00010010791,Leu-C18:0,M+H,NA,3.735,High Fat Diet_IHC,Increased HFHC and Increased IHC
32766,1.293,High Fat Diet,2.439,IHC,404.3165,5.685,285,CCMSLIB00012718047,Candidate Phenylalanine-C16:0 (delta mass:238.2332),M+H,NA,3.731,High Fat Diet_IHC,Increased HFHC and Increased IHC
30998,1.614,High Fat Diet,2.100,IHC,524.3731,5.372,NA,CCMSLIB00003139075,Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14,M+H,NA,3.714,High Fat Diet_IHC,Increased HFHC and Increased IHC
29584,1.681,High Fat Diet,2.018,IHC,496.3404,5.113,127,CCMSLIB00003140032,Spectral Match to Lyso-PC(16:0) from NIST14,M+H,NA,3.699,High Fat Diet_IHC,Increased HFHC and Increased IHC
20966,1.245,High Fat Diet,2.451,IHC,514.2856,3.215,NA,CCMSLIB00010223537,"""Candidate Tetrahydroxylated bile acid (delta mass 88.9945; sirius atomic difference: 2C, 3H, 1N, 1O, 1S; buddy atomic difference: 11C, -5H, 3N, -5O)""",M+H,Tetrahydroxylated bile acid_4-methyl-5-thiazoleethanol [M-2H2O+H]+,3.696,High Fat Diet_IHC,Increased HFHC and Increased IHC
29915,1.903,Regular chow,1.788,AIR,311.2584,5.208,24,CCMSLIB00005722082,"NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate [IIN-based: Match]",[M-H2O+H]+,NA,3.690,Regular chow_AIR,Decreased HFHC and Decresead IHC
1070,1.115,High Fat Diet,2.573,IHC,148.0043,0.246,188,NA,NA,NA,NA,3.688,High Fat Diet_IHC,Increased HFHC and Increased IHC
29366,1.650,Regular chow,2.033,AIR,457.3321,5.145,NA,NA,NA,NA,NA,3.683,Regular chow_AIR,Decreased HFHC and Decresead IHC
14067,1.360,High Fat Diet,2.323,IHC,212.1286,2.127,NA,NA,NA,NA,NA,3.683,High Fat Diet_IHC,Increased HFHC and Increased IHC
29612,1.598,High Fat Diet,2.074,IHC,546.3574,5.117,NA,CCMSLIB00010083928,PC(20:3/0:0); [M+H]+ C28H53N1O7P1,M+H,NA,3.672,High Fat Diet_IHC,Increased HFHC and Increased IHC
32528,1.051,High Fat Diet,2.617,IHC,376.2487,5.617,128,NA,NA,NA,NA,3.668,High Fat Diet_IHC,Increased HFHC and Increased IHC
29860,1.328,Regular chow,2.326,AIR,123.1172,5.188,484,NA,NA,NA,NA,3.653,Regular chow_AIR,Decreased HFHC and Decresead IHC
29809,1.518,High Fat Diet,2.135,IHC,346.3317,5.169,NA,NA,NA,NA,NA,3.653,High Fat Diet_IHC,Increased HFHC and Increased IHC
26450,1.501,Regular chow,2.149,AIR,313.2376,4.387,NA,NA,NA,NA,NA,3.651,Regular chow_AIR,Decreased HFHC and Decresead IHC
29874,1.507,High Fat Diet,2.143,IHC,522.3573,5.178,611,CCMSLIB00003136940,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,M+H,NA,3.650,High Fat Diet_IHC,Increased HFHC and Increased IHC
33140,1.622,High Fat Diet,2.026,IHC,378.2644,5.705,189,NA,NA,NA,NA,3.648,High Fat Diet_IHC,Increased HFHC and Increased IHC
21082,1.125,High Fat Diet,2.521,IHC,531.3121,3.192,NA,CCMSLIB00010222793,"""Candidate Trihydroxylated bile acid (delta mass 122.0175; sirius atomic difference: 2C, 6H, 2N, 2O, 1S; buddy atomic difference: 2C, 6H, 2N, 2O, 1S)""",M+H,Trihydroxylated bile acid_allantoin [M-H2O+H]+,3.646,High Fat Diet_IHC,Increased HFHC and Increased IHC
22580,1.835,High Fat Diet,1.792,IHC,517.3325,3.569,NA,CCMSLIB00010223241,"""Candidate Dihydroxylated bile acid (delta mass 124.0319; buddy atomic difference: 5C, 4H, 2N, 2O; spectral library match to CCMSLIB00006680044, TAUROURSODEOXYCHOLIC ACID)""",M+H,NA,3.627,High Fat Diet_IHC,Increased HFHC and Increased IHC
28554,1.721,Regular chow,1.905,AIR,443.3524,4.917,25,NA,NA,NA,NA,3.626,Regular chow_AIR,Decreased HFHC and Decresead IHC
29944,1.452,Regular chow,2.164,AIR,95.0856,5.222,484,NA,NA,NA,NA,3.616,Regular chow_AIR,Decreased HFHC and Decresead IHC
19770,1.742,High Fat Diet,1.867,IHC,303.1343,2.993,540,NA,NA,NA,NA,3.609,High Fat Diet_IHC,Increased HFHC and Increased IHC
32451,1.474,High Fat Diet,2.131,IHC,418.3324,5.610,128,CCMSLIB00012718109,Candidate Leucine-C20:4 (delta mass:286.2297),M+H,NA,3.604,High Fat Diet_IHC,Increased HFHC and Increased IHC
36352,1.177,High Fat Diet,2.426,IHC,383.3313,6.664,NA,CCMSLIB00004717422,"Cholest-4,6-Dien-3-One",[M+H]+,NA,3.602,High Fat Diet_IHC,Increased HFHC and Increased IHC
33465,1.208,High Fat Diet,2.373,IHC,395.2911,5.769,128,CCMSLIB00010238869,"""Candidate Monohydroxylated bile acid (delta mass 17.9862; sirius atomic difference: -2C, -2H, 2N, 1O; buddy atomic difference: -2C, -2H, 2N, 1O)""",M+H,NA,3.581,High Fat Diet_IHC,Increased HFHC and Increased IHC
31438,1.404,Regular chow,2.176,AIR,436.3419,5.458,137,NA,NA,NA,NA,3.579,Regular chow_AIR,Decreased HFHC and Decresead IHC
19742,1.756,High Fat Diet,1.822,IHC,335.1607,2.988,540,NA,NA,NA,NA,3.578,High Fat Diet_IHC,Increased HFHC and Increased IHC
31201,1.605,High Fat Diet,1.970,IHC,550.3883,5.417,NA,CCMSLIB00010099351,PC(20:1/0:0); [M+H]+ C28H57N1O7P1,M+H,NA,3.575,High Fat Diet_IHC,Increased HFHC and Increased IHC
30744,1.372,High Fat Diet,2.200,IHC,526.3168,5.337,NA,NA,NA,NA,NA,3.572,High Fat Diet_IHC,Increased HFHC and Increased IHC
30021,1.274,High Fat Diet,2.292,IHC,468.3090,5.213,NA,NA,NA,NA,NA,3.567,High Fat Diet_IHC,Increased HFHC and Increased IHC
14564,1.826,Regular chow,1.739,AIR,476.3071,2.182,696,NA,NA,NA,NA,3.566,Regular chow_AIR,Decreased HFHC and Decresead IHC
30226,1.481,High Fat Diet,2.083,IHC,548.3729,5.249,831,CCMSLIB00010096583,PC(20:2/0:0); [M+H]+ C28H55N1O7P1,M+H,NA,3.564,High Fat Diet_IHC,Increased HFHC and Increased IHC
29547,1.457,High Fat Diet,2.104,IHC,991.6747,5.110,127,NA,NA,NA,NA,3.561,High Fat Diet_IHC,Increased HFHC and Increased IHC
29923,1.507,High Fat Diet,2.048,IHC,544.3403,5.142,NA,CCMSLIB00003137471,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,M+Na,NA,3.555,High Fat Diet_IHC,Increased HFHC and Increased IHC
19795,1.673,High Fat Diet,1.871,IHC,336.1640,2.989,NA,NA,NA,NA,NA,3.544,High Fat Diet_IHC,Increased HFHC and Increased IHC
32815,1.773,High Fat Diet,1.760,IHC,462.3697,5.649,67,NA,NA,NA,NA,3.534,High Fat Diet_IHC,Increased HFHC and Increased IHC
27604,1.418,High Fat Diet,2.113,IHC,801.5277,4.762,702,NA,NA,NA,NA,3.531,High Fat Diet_IHC,Increased HFHC and Increased IHC
31423,1.807,High Fat Diet,1.719,IHC,568.3684,5.493,436,NA,NA,NA,NA,3.526,High Fat Diet_IHC,Increased HFHC and Increased IHC
29664,1.708,Regular chow,1.817,AIR,293.2115,5.108,175,CCMSLIB00003136149,Spectral Match to 9(S)-HpOTrE from NIST14,M+H-H2O,NA,3.525,Regular chow_AIR,Decreased HFHC and Decresead IHC
12382,1.762,Regular chow,1.756,AIR,432.2805,2.075,157,NA,NA,NA,NA,3.518,Regular chow_AIR,Decreased HFHC and Decresead IHC
29558,1.653,High Fat Diet,1.866,IHC,296.1470,5.107,127,NA,NA,NA,NA,3.518,High Fat Diet_IHC,Increased HFHC and Increased IHC
18576,1.153,High Fat Diet,2.339,IHC,549.3227,2.825,NA,CCMSLIB00010222154,"""Candidate Tetrahydroxylated bile acid (delta mass 124.0312; sirius atomic difference: 2C, 8H, 2N, 2O, 1S; buddy atomic difference: 11C, 4N, -4O)""",M+H,"Tetrahydroxylated bile acid_2-propenoic acid, 3-(3-methoxyphenyl)- [M-2H2O+H]+",3.493,High Fat Diet_IHC,Increased HFHC and Increased IHC
27707,1.530,High Fat Diet,1.961,IHC,798.5893,4.690,132,CCMSLIB00010218575,"""Candidate Trihydroxylated bile acid (delta mass 389.2932; sirius atomic difference: 24C, 39H, 1N, 3O; buddy atomic difference: 24C, 39H, 1N, 3O)""",M+H,Trihydroxylated bile acid_3-hydroxy-12-oxocholan-24-oic acid [M+NH4]+,3.491,High Fat Diet_IHC,Increased HFHC and Increased IHC
18613,1.686,High Fat Diet,1.804,IHC,532.2964,2.807,NA,CCMSLIB00010222748,"""Candidate Tetrahydroxylated bile acid (delta mass 107.0057; sirius atomic difference: 2C, 5H, 1N, 2O, 1S; buddy atomic difference: 11C, -3H, 3N, -4O)""",M+H,Tetrahydroxylated bile acid_4-methyl-5-thiazoleethanol [M-H2O+H]+,3.489,High Fat Diet_IHC,Increased HFHC and Increased IHC
28252,1.711,Regular chow,1.778,AIR,335.2205,4.745,52,NA,NA,NA,NA,3.489,Regular chow_AIR,Decreased HFHC and Decresead IHC
20213,1.628,Regular chow,1.850,AIR,353.2322,3.051,NA,CCMSLIB00010250379,"""Candidate Trihydroxylated bile acid (delta mass -56.0564; sirius atomic difference: -7C, -4H, 1S; buddy atomic difference: -4C, -8H)""",M+H,NA,3.479,Regular chow_AIR,Decreased HFHC and Decresead IHC
1377,1.033,High Fat Diet,2.443,IHC,126.0224,0.270,NA,NA,NA,NA,NA,3.476,High Fat Diet_IHC,Increased HFHC and Increased IHC
33487,1.041,High Fat Diet,2.425,IHC,356.2800,5.771,128,CCMSLIB00010248545,"""Candidate Dihydroxylated bile acid (delta mass -37.0199; sirius atomic difference: -4C, -3H, 1N; buddy atomic difference: -4C, -3H, 1N)""",M+H,NA,3.466,High Fat Diet_IHC,Increased HFHC and Increased IHC
2822,1.718,Regular chow,1.739,AIR,253.1187,0.453,781,NA,NA,NA,NA,3.457,Regular chow_AIR,Decreased HFHC and Decresead IHC
22243,1.615,High Fat Diet,1.841,IHC,482.2294,3.460,NA,CCMSLIB00010225394,"""Candidate Trihydroxylated bile acid (delta mass 72.9343; sirius atomic difference: 2C, -9H, 3N, 1O; buddy atomic difference: 2C, -9H, 3N, 1O)""",M+H,NA,3.457,High Fat Diet_IHC,Increased HFHC and Increased IHC
30740,1.567,High Fat Diet,1.882,IHC,482.3249,5.323,491,CCMSLIB00003136026,Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine from NIST14,M+H,NA,3.449,High Fat Diet_IHC,Increased HFHC and Increased IHC
31497,1.639,High Fat Diet,1.804,IHC,538.3889,5.489,NA,CCMSLIB00010056995,PC(19:0/0:0); [M+H]+ C27H57N1O7P1,M+H,NA,3.443,High Fat Diet_IHC,Increased HFHC and Increased IHC
1500,1.104,High Fat Diet,2.336,IHC,144.0283,0.283,NA,NA,NA,NA,NA,3.439,High Fat Diet_IHC,Increased HFHC and Increased IHC
21797,1.775,High Fat Diet,1.662,IHC,470.2289,3.369,NA,NA,NA,NA,NA,3.437,High Fat Diet_IHC,Increased HFHC and Increased IHC
26753,1.732,Regular chow,1.701,AIR,317.2690,4.481,319,NA,NA,NA,NA,3.433,Regular chow_AIR,Decreased HFHC and Decresead IHC
